#identity	query_cov	query_length
0.9769347148454541	0.9149162200394493	2509550
0.9737059863636381	0.9020705864962951	2462539
0.9718852244897965	0.886361897322674	2509220
0.9789205227882073	0.9335937789725515	2426866
0.9819924507658677	0.9568785537153851	2417892
0.9788983125556544	0.9174434312732185	2487240
0.9792580108010833	0.9228937470577332	2438596
0.9836618225108277	0.9157976780237795	2558338
0.9820106390639072	0.9375010387685025	2406696
0.9802022612612651	0.9005882188621117	2505870
0.9887196396396428	0.9231319618148263	2561832
0.9791628693693727	0.9195957687794147	2445630
0.978095952170067	0.9184805795836481	2456384
0.9720812988192591	0.9030973804945436	2452524
0.9783362931034515	0.921365571272402	2414960
1.0	0.9999800189403795	2402275
0.9768071565934092	0.8869860557502556	2467899
0.9770925629496422	0.8842721331473692	2528086
0.9606274590547488	0.8145510679276304	2628783
0.977984440850277	0.8971006735028314	2432358
0.9769785469710304	0.9164570908577334	2492336
0.981579566591427	0.9100779823016347	2454916
0.9997970448662646	0.9757092665095729	2409602
0.9811907043517318	0.9144964561713583	2448764
0.9770283836507216	0.9008078842352528	2417178
0.9759187700534792	0.8811182778834278	2550350
0.9772538891433817	0.8746836366115173	2523206
0.974833923182444	0.9083516296386921	2419432
0.9765187954939363	0.913943934171465	2509550
0.9814094382022519	0.9114020123133075	2462539
0.9807109611086338	0.8971780075083093	2509220
0.9758162942779309	0.9167951588592036	2426866
0.9762679357798183	0.9107995725201953	2417892
0.9773396026785768	0.9118138981360866	2487240
0.9779493203443618	0.9140542344857451	2438596
0.9775451347708931	0.8790249763713786	2558338
0.9790022079116852	0.9145139228219933	2406696
0.9780442572882934	0.8734970289759645	2505870
0.9770066890982511	0.8789491270309685	2561832
0.9777824478694523	0.9106933591753454	2445630
0.975809539007097	0.9114157232745369	2456384
0.9806310648769622	0.9121553958289501	2452524
0.984386362416112	0.939307069268228	2414960
0.979189780760629	0.9274704186656398	2402275
0.985567736351534	0.9175253930570092	2467899
0.9811266502463102	0.8918889626381381	2528086
0.9599946132596675	0.8314071568478646	2628783
0.9832427367941746	0.913935777545904	2432358
0.9815125022143525	0.9135899012011222	2492336
0.9770039900587462	0.9107224035364143	2454916
0.9791479963652889	0.92656920105478	2409602
0.9798711256781242	0.9128254090635112	2448764
0.9793638500459997	0.913165683288529	2417178
0.9798732739420979	0.886228556864744	2550350
0.9860093142857199	0.9170622612660243	2523206
0.9813433797127513	0.9308833643598994	2419432
0.9817590529124111	0.905473491263374	2509550
0.9769824763193524	0.9099311726636614	2462539
0.9754000364132943	0.883968324818071	2509220
0.980315033647378	0.9307023955999219	2426866
0.9822613589164817	0.928495151975357	2417892
0.9837712144128131	0.9195662662228011	2487240
0.9843798748323667	0.9308393026151113	2438596
0.9824377856197672	0.8997204435066829	2558338
1.0	1.0	2406696
0.9836118868758332	0.9186869231045505	2505870
0.9803543024263475	0.9138120688632198	2561832
0.9843028214285744	0.9287574162894633	2445630
0.9830100307017575	0.9278842395977176	2456384
0.9757551551094925	0.9016755799331627	2452524
0.9997758234797315	0.9972732467618511	2414960
0.9785174944958192	0.9428404325066864	2402275
